# Oscilloscope Data

# Seconds	Mcl_Quantities.Speed_Rot_Mech	Mcl_IO.Speed_Rot_Ref	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Torque	Mcl_Quantities.IsRMS	Mcl_Quantities.Stator_Flux_Mag	Mcl_IO.Vdc	SR_Overheating_Temp	ThermalModelCore_Y.WindingTemperature
1696.580	13096.5	13089	0.227066	0.285661	1.76	0.029523	280.264	68.3158	75.8874
1696.723	13096.1	13089	0.230876	0.18108	1.7589	0.0290342	305.812	68.3158	75.8938
1696.866	13062.2	13089	0.198751	0.250282	1.7589	0.0269698	298.884	68.3158	75.9002
1697.010	13098.7	13089	0.237991	0.216324	1.76125	0.0283583	278.424	68.3158	75.9068
1697.153	13075.3	13089	0.226345	0.209069	1.76125	0.0294865	295.961	68.3158	75.9123
1697.439	13101.8	13089	0.225406	0.22348	1.75821	0.0290389	290.332	68.4052	75.925
1697.725	13092.5	13089	0.246619	0.183321	1.77594	0.0273499	301.806	68.4052	75.9377
1697.869	13062.4	13089	0.2146	0.23788	1.77594	0.0277761	290.765	68.4052	75.9465
1698.155	13093.9	13089	0.219199	0.200633	1.81284	0.0275321	305.812	68.4052	75.9711
1698.298	13071.9	13089	0.217423	0.269565	1.77391	0.0268912	291.847	68.4052	75.9799
1698.441	13109.2	13089	0.255713	0.199002	1.77391	0.0298036	277.125	68.4919	75.9875
1698.584	13063.2	13089	0.221633	0.219953	1.7604	0.0285268	305.595	68.4919	75.9925
1698.728	13117.7	13089	0.242422	0.264098	1.76226	0.0269183	292.822	68.4919	75.9987
1698.870	13086.9	13089	0.217952	0.210066	1.76226	0.02914	283.728	68.4919	76.0051
1699.013	13070.7	13089	0.217393	0.246332	1.75729	0.0278429	306.028	68.4919	76.011
1699.300	13071	13089	0.233678	0.26822	1.7594	0.0297539	283.62	68.4919	76.0217
1699.443	13123.5	13089	0.267952	0.229039	1.7594	0.028464	298.992	68.5884	76.0277
1699.586	13083.3	13089	0.215607	0.21185	1.7627	0.0274679	300.399	68.5884	76.0341
1699.729	13080.1	13089	0.232558	0.276723	1.7627	0.029158	284.27	68.5884	76.0393
1699.872	13087.8	13089	0.225172	0.170942	1.75706	0.0291076	288.275	68.5884	76.045
1700.015	13071.2	13089	0.218227	0.232888	1.75913	0.0283583	302.889	68.5884	76.0509
1700.174	13097.5	13089	0.23584	0.192341	1.75913	0.027384	305.704	68.5884	76.0569
1700.334	13114.5	13089	0.286374	0.225901	1.75899	0.0289661	302.781	68.5884	76.063
1700.492	13061.6	13089	0.218134	0.219363	1.75899	0.0294135	292.822	68.6766	76.07
1700.636	13114.1	13089	0.252228	0.221199	1.758	0.0277003	300.291	68.6766	76.0758
1700.794	13092.4	13089	0.219327	0.257173	1.78546	0.0276447	303.538	68.6766	76.0837
1700.954	13085.6	13089	0.203603	0.227795	1.78546	0.028111	306.894	68.6766	76.0934
1701.113	13121.1	13089	0.253094	0.214883	1.81098	0.0289842	298.559	68.6766	76.1084
1701.272	13092.9	13089	0.227875	0.239065	1.81098	0.0290168	286.218	68.6766	76.1203
1701.431	13082	13089	0.189385	0.227336	1.76395	0.0298531	283.945	68.7643	76.1265
1701.590	13121.6	13089	0.256987	0.241367	1.75576	0.0298623	280.156	68.7643	76.133
1701.908	13077.1	13089	0.189149	0.241166	1.75999	0.0269192	290.548	68.7643	76.144
1702.067	13114.8	13089	0.24823	0.230595	1.76193	0.0267763	294.878	68.7643	76.1509
1702.210	13084	13089	0.196861	0.260449	1.76193	0.0297021	284.811	68.7643	76.1559
1702.353	13098.9	13089	0.25121	0.235	1.75671	0.0280026	302.564	68.7643	76.1616
1702.496	13086.1	13089	0.216146	0.195734	1.75671	0.0266247	297.476	68.8596	76.1669
1702.639	13076.1	13089	0.253964	0.271405	1.75928	0.0300533	282.971	68.8596	76.1727
1702.926	13067.9	13089	0.197846	0.233917	1.76009	0.0271433	299.317	68.8596	76.1835
1703.069	13100.3	13089	0.235351	0.238721	1.75622	0.027535	284.919	68.8596	76.1891
1703.212	13081.4	13089	0.197936	0.189035	1.75622	0.0285057	288.6	68.8596	76.1945
1703.355	13096	13089	0.266341	0.249031	1.75832	0.0274653	301.482	68.8596	76.1992
1703.498	13104.4	13089	0.244782	0.230167	1.75832	0.0278517	289.682	68.9462	76.2049
1703.641	13079.4	13089	0.219792	0.244627	1.76033	0.0289903	289.033	68.9462	76.2108
1704.119	13086.7	13089	0.224996	0.283076	1.79482	0.0292533	288.491	68.9462	76.2412
1704.262	13095.3	13089	0.24584	0.199526	1.79482	0.0284213	285.46	68.9462	76.2518
1704.405	13067.4	13089	0.197323	0.218758	1.76073	0.0273885	302.348	69.0326	76.2573
1704.548	13105.6	13089	0.255747	0.245824	1.76073	0.0285945	287.084	69.0326	76.263
1704.691	13083.9	13089	0.209882	0.20573	1.76061	0.0294674	282.862	69.0326	76.2686
1704.834	13073.3	13089	0.213371	0.236671	1.76061	0.0287577	305.054	69.0326	76.2734
1704.977	13092.6	13089	0.234001	0.214033	1.75554	0.0257894	293.363	69.0326	76.2783
1705.120	13069.6	13089	0.190928	0.224163	1.76091	0.0290448	282.105	69.0326	76.2837
1705.264	13116.2	13089	0.263415	0.220702	1.76091	0.028737	305.595	69.0326	76.2895
1705.407	13100.2	13089	0.225169	0.238874	1.76233	0.0271838	295.961	69.1291	76.2945
1705.550	13078.4	13089	0.230083	0.279276	1.76233	0.0304924	281.13	69.1291	76.3005
1705.709	13076.6	13089	0.191547	0.229619	1.75624	0.0300737	288.924	69.1291	76.306
1705.868	13121.3	13089	0.249258	0.232962	1.75624	0.0271897	289.466	69.1291	76.3121
1706.027	13084.6	13089	0.23176	0.266628	1.76028	0.0278887	293.038	69.1291	76.318
1706.170	13092.1	13089	0.234645	0.212911	1.75851	0.0297624	279.615	69.1291	76.3237
1706.329	13080.8	13089	0.216466	0.260588	1.75851	0.0287724	282.971	69.1291	76.3293
1706.488	13059.4	13089	0.186096	0.236669	1.75615	0.0277375	291.414	69.2147	76.3355
1706.647	13088.1	13089	0.235121	0.220856	1.75615	0.0268174	293.471	69.2147	76.3411
1706.806	13086.2	13089	0.241614	0.269665	1.76478	0.0263069	296.177	69.2147	76.3477
1706.965	13048.1	13089	0.193095	0.226776	1.81355	0.0279661	301.698	69.2147	76.36
1707.125	13071.1	13089	0.212448	0.190785	1.81355	0.0270352	305.162	69.2147	76.3733
1707.283	13093.9	13089	0.250112	0.232899	1.78069	0.0284457	306.028	69.2147	76.3817
1707.442	13048.4	13089	0.198543	0.209828	1.7551	0.0282057	301.157	69.2978	76.3895
1707.745	13071	13089	0.19718	0.242893	1.76179	0.0275057	300.832	69.2978	76.3996
1707.888	13118.7	13089	0.259827	0.228021	1.76179	0.0279228	287.625	69.2978	76.4053
1708.031	13070.8	13089	0.197936	0.244448	1.76035	0.0293481	285.244	69.2978	76.4099
1708.174	13110.8	13089	0.253652	0.242227	1.76035	0.0282056	304.837	69.2978	76.4153
1708.317	13075.9	13089	0.217087	0.211751	1.75668	0.0265419	295.42	69.2978	76.4204
1708.460	13076.1	13089	0.209743	0.250486	1.75961	0.0296803	278.532	69.3908	76.4248
1708.603	13108.2	13089	0.27088	0.16852	1.75961	0.0275703	305.812	69.3908	76.4303
1708.747	13071.1	13089	0.187679	0.248501	1.7587	0.0265389	295.42	69.3908	76.4358
1709.033	13079.2	13089	0.195475	0.202784	1.75489	0.029604	303.647	69.3908	76.4455
1709.176	13087.2	13089	0.229829	0.257003	1.75489	0.0273602	296.719	69.3908	76.4505
1709.319	13110.5	13089	0.259235	0.206183	1.76092	0.0286256	284.378	69.3908	76.4563
1709.462	13086.5	13089	0.209318	0.246138	1.76092	0.0286446	298.992	69.475	76.4611
1709.605	13104	13089	0.248831	0.217349	1.75789	0.027102	298.234	69.475	76.4665
1709.748	13056	13089	0.199334	0.230767	1.77533	0.0277347	289.249	69.475	76.4732
1709.891	13086.5	13089	0.214871	0.222414	1.77533	0.027791	302.131	69.475	76.481
1710.181	13073.5	13089	0.208025	0.257614	1.80959	0.029825	283.404	69.475	76.5027
1710.324	13119.4	13089	0.248465	0.202613	1.76903	0.0279159	304.729	69.475	76.5102
1710.467	13052.6	13089	0.177821	0.223074	1.76903	0.0272131	294.554	69.5567	76.5165
1710.611	13107.7	13089	0.238739	0.235607	1.75942	0.0301906	275.176	69.5567	76.5208
1710.753	13086	13089	0.238575	0.202338	1.7548	0.0282167	307.327	69.5567	76.5259
1710.896	13090.8	13089	0.230002	0.294434	1.7548	0.0274412	294.445	69.5567	76.5305
1711.040	13126.6	13089	0.263197	0.22195	1.76029	0.0307306	281.888	69.5567	76.5356
1711.198	13095.3	13089	0.233828	0.271741	1.76029	0.0294944	285.352	69.5567	76.5411
1711.358	13074.8	13089	0.193024	0.233115	1.75846	0.0275119	292.605	69.5567	76.5464
1711.660	13045.9	13089	0.19935	0.260968	1.75595	0.0290708	285.136	69.6507	76.5566
1711.819	13075.6	13089	0.228516	0.213721	1.75979	0.0287061	286.868	69.6507	76.5628
1711.978	13088.3	13089	0.228119	0.253762	1.75979	0.0282328	288.491	69.6507	76.5683
1712.137	13061.1	13089	0.188418	0.269492	1.75653	0.0274193	295.744	69.6507	76.5735
1712.296	13085.2	13089	0.22042	0.215711	1.75434	0.0258342	299.317	69.6507	76.5793
1712.455	13094.1	13089	0.236237	0.226586	1.75434	0.0270616	301.482	69.7362	76.5841
1712.614	13050.9	13089	0.206777	0.231623	1.75803	0.0283101	305.162	69.7362	76.5901
1712.773	13083.2	13089	0.204312	0.203796	1.75803	0.0283844	307.219	69.7362	76.5963
1712.932	13092	13089	0.248055	0.225496	1.79413	0.0283786	296.069	69.7362	76.6068
1713.091	13048.5	13089	0.189437	0.224571	1.80129	0.0296633	287.842	69.7362	76.6194
1713.234	13108.6	13089	0.241446	0.192204	1.80129	0.0276596	303.214	69.7362	76.6288
1713.520	13109.6	13089	0.247359	0.258919	1.75582	0.0294166	279.29	69.8166	76.64
1713.664	13097.8	13089	0.225121	0.200669	1.7605	0.0274259	305.704	69.8166	76.6454
1713.807	13069.9	13089	0.214248	0.27685	1.7605	0.0265301	293.471	69.8166	76.6497
1713.950	13115.4	13089	0.252971	0.211284	1.75757	0.0299907	275.501	69.8166	76.6547
1714.093	13068.5	13089	0.23119	0.208537	1.75553	0.0289458	306.786	69.8166	76.6595
1714.236	13101.7	13089	0.236293	0.255274	1.75553	0.0272555	293.688	69.8166	76.6635
1714.665	13110.1	13089	0.229424	0.186613	1.75686	0.0265573	296.394	69.9071	76.6789
1714.809	13070.5	13089	0.231432	0.262274	1.75686	0.0302223	284.486	69.9071	76.683
1714.952	13118	13089	0.258503	0.247901	1.75478	0.0289084	297.909	69.9071	76.6877
1715.238	13059.2	13089	0.209914	0.27222	1.76073	0.0290841	288.275	69.9071	76.6974
1715.382	13105.6	13089	0.227304	0.165291	1.75585	0.0291518	292.497	69.9071	76.7028
1715.525	13062.3	13089	0.209757	0.234122	1.75585	0.0282324	302.456	69.9889	76.7078
1715.668	13113.9	13089	0.240905	0.260648	1.75541	0.0284728	286.002	69.9889	76.7127
1715.811	13088.2	13089	0.194326	0.199775	1.75541	0.0300417	285.785	69.9889	76.7168
1715.954	13075.9	13089	0.228084	0.257489	1.80552	0.0283489	305.379	69.9889	76.7278
1716.240	13070.7	13089	0.229611	0.227956	1.79182	0.0299727	282.538	69.9889	76.7492
1716.383	13118.3	13089	0.246893	0.222538	1.79182	0.0284281	305.487	69.9889	76.7564
1716.527	13078.9	13089	0.189244	0.21033	1.75609	0.0274613	295.636	70.0681	76.761
1716.685	13105.5	13089	0.245081	0.194496	1.75506	0.0263441	297.909	70.0681	76.7655
1716.844	13100.2	13089	0.236351	0.248953	1.75506	0.028531	300.399	70.0681	76.7709
1717.003	13073	13089	0.192465	0.237952	1.75987	0.0274611	294.554	70.0681	76.7762
1717.150	13097.5	13089	0.231301	0.271271	1.75987	0.0301264	279.074	70.0681	76.7813
1717.308	13059.8	13089	0.208158	0.285797	1.75541	0.0297183	285.46	70.0681	76.7859
1717.467	13085	13109.2	0.223258	0.237503	1.76301	0.0281355	289.466	70.1596	76.7922
1717.626	13116.5	13130	0.270729	0.270554	1.76301	0.026727	290.332	70.1596	76.798
1717.785	13109.1	13150.8	0.226703	0.284084	1.79015	0.0260028	296.286	70.1596	76.8076
1717.945	13148.2	13171.5	0.226833	0.227641	1.79595	0.0265428	300.94	70.1596	76.8191
1718.103	13188	13192.3	0.276085	0.241828	1.79595	0.0260872	304.08	70.1596	76.8293
1718.422	13204.8	13233.8	0.215507	0.21667	1.79928	0.0284729	301.373	70.2497	76.8522
1718.581	13276.3	13254.5	0.260418	0.210555	1.80898	0.0283949	284.486	70.2497	76.8638
1718.724	13237.5	13273.2	0.213144	0.254018	1.81546	0.0273931	302.672	70.2497	76.8758
1718.867	13301	13291.9	0.285939	0.246862	1.81546	0.0269794	286.218	70.2497	76.8881
1719.011	13298.7	13310.6	0.248777	0.24559	1.86313	0.0282936	281.455	70.2497	76.9029
1719.153	13343.1	13329.3	0.286462	0.290329	1.86313	0.0279636	305.162	70.2497	76.9218
1719.296	13353.8	13347.9	0.239014	0.235695	1.83388	0.0260792	292.389	70.2497	76.9359
1719.583	13382.8	13385.3	0.238107	0.2069	1.81859	0.026757	306.245	70.345	76.959
1720.060	13417.1	13447.6	0.22895	0.253066	1.82498	0.0289579	281.996	70.345	76.9967
1720.203	13463.2	13466.3	0.267053	0.249115	1.82498	0.0261154	305.812	70.345	77.0087
1720.346	13469.4	13485	0.227297	0.245485	1.83137	0.0250524	291.631	70.345	77.0214
1720.490	13509.1	13503.7	0.290197	0.272952	1.83483	0.0285891	273.877	70.456	77.0319
1720.632	13501.7	13522.3	0.236735	0.243212	1.83483	0.0266734	305.487	70.456	77.0447
1720.775	13553.5	13541	0.279194	0.283586	1.83323	0.0261191	294.554	70.456	77.0573
1720.919	13560	13559.7	0.255892	0.259342	1.83323	0.0288282	282.321	70.456	77.0696
1721.062	13574.5	13578.4	0.266866	0.262662	1.84593	0.0266676	296.935	70.456	77.081
1721.205	13581.8	13597	0.222203	0.224514	1.84593	0.0255373	299.425	70.456	77.0948
1721.348	13626.7	13615.7	0.271317	0.278537	1.84025	0.0261732	277.775	70.456	77.1076
1721.491	13626.3	13634.4	0.261083	0.204876	1.84025	0.0279181	290.007	70.5644	77.1205
1721.635	13668.3	13653.1	0.30503	0.260698	1.85225	0.0258254	299.641	70.5644	77.1324
1721.777	13668	13671.8	0.230645	0.288823	1.87752	0.0261756	286.435	70.5644	77.1477
1722.064	13704.9	13709.1	0.247509	0.257078	1.90653	0.0268099	300.94	70.5644	77.182
1722.223	13741.9	13729.9	0.255749	0.248225	1.90653	0.0262641	305.92	70.5644	77.2069
1722.382	13775.3	13750.7	0.291537	0.259066	1.86086	0.0263347	296.61	70.5644	77.2208
1722.541	13791.7	13771.4	0.277935	0.281514	1.86747	0.0264546	285.352	70.6762	77.235
1722.684	13777.9	13790.1	0.233079	0.276498	1.86747	0.024918	299.75	70.6762	77.2497
1722.843	13822.2	13810.9	0.269267	0.231612	1.8629	0.0261136	305.812	70.6762	77.2661
1723.002	13851.3	13831.6	0.312259	0.207757	1.8629	0.0259269	302.564	70.6762	77.2797
1723.161	13854.5	13852.4	0.280671	0.238705	1.87542	0.0263164	287.409	70.6762	77.2949
1723.320	13864.5	13873.2	0.242352	0.289013	1.87238	0.0275651	275.934	70.6762	77.3122
1723.479	13867.5	13893.9	0.230652	0.299813	1.87238	0.027726	279.507	70.8046	77.3265
1723.638	13899.5	13914.7	0.238734	0.285081	1.8807	0.0281601	285.027	70.8046	77.3417
1723.798	13945	13935.4	0.28146	0.236085	1.8807	0.0262947	287.95	70.8046	77.3594
1723.956	13978.2	13956.2	0.295186	0.259367	1.88164	0.0231922	291.09	70.8046	77.3745
1724.258	13985.9	13995.6	0.250574	0.319482	1.88258	0.0269218	279.723	70.8046	77.4042
1724.402	14051	14014.3	0.299278	0.244631	1.89461	0.0252706	294.445	70.9278	77.4203
1724.688	14054.9	14051.7	0.274608	0.246245	1.8881	0.0247772	282.538	70.9278	77.4488
1724.974	14061	14089	0.254176	0.271683	1.94137	0.0239773	300.832	70.9278	77.4878
1725.117	14110	14107.7	0.294962	0.265012	1.94191	0.0246379	285.136	70.9278	77.5101
1725.260	14105.7	14126.4	0.244921	0.275847	1.94191	0.0253516	280.048	70.9278	77.5284
1725.404	14157.5	14145.2	0.272424	0.234106	1.90494	0.0249779	303.863	71.0547	77.5462
1725.547	14158.4	14163.8	0.268505	0.281898	1.90494	0.0238506	283.079	71.0547	77.5618
1725.690	14173.4	14182.5	0.241853	0.257911	1.91441	0.0252522	277.775	71.0547	77.576
1725.833	14215.1	14201.1	0.30656	0.256305	1.91441	0.024619	305.92	71.0547	77.5927
1725.976	14197.1	14219.8	0.264428	0.273731	1.91496	0.025515	287.842	71.0547	77.6093
1726.120	14244.1	14238.5	0.303431	0.249509	1.91712	0.0264562	276.692	71.0547	77.6258
1726.262	14261.3	14257.2	0.315407	0.275546	1.91712	0.0256175	304.513	71.0547	77.6395
1726.548	14311.8	14294.5	0.30351	0.268832	1.92552	0.026932	274.527	71.1993	77.6737
1726.692	14315.3	14313.2	0.28965	0.294046	1.9266	0.0259833	301.049	71.1993	77.688
1726.835	14324.8	14331.9	0.248935	0.271808	1.9266	0.0241199	296.502	71.1993	77.705
1726.978	14384.2	14350.6	0.294396	0.294999	1.92942	0.0252176	277.233	71.1993	77.7222
1727.121	14360.5	14369.3	0.255573	0.302857	1.92942	0.0263291	287.734	71.1993	77.7393
1727.264	14404.4	14388	0.273744	0.270232	1.93389	0.0231126	298.992	71.1993	77.7538
1727.407	14434.5	14406.6	0.321754	0.309866	1.94241	0.0253953	280.048	71.3415	77.7715
1727.550	14406.5	14425.3	0.253244	0.296873	1.94241	0.0264619	279.507	71.3415	77.7898
1727.709	14417.6	14446.1	0.258661	0.297561	1.94425	0.0255872	272.903	71.3415	77.808
1727.868	14446.1	14466.8	0.260316	0.287994	1.94425	0.0270795	274.635	71.3415	77.829
1728.027	14469.5	14487.6	0.235364	0.287267	1.99474	0.024736	283.295	71.3415	77.8548
1728.171	14524.9	14506.3	0.285582	0.234293	1.97587	0.0262913	288.058	71.3415	77.8789
1728.330	14541.6	14527.1	0.294836	0.272508	1.97587	0.0254181	274.852	71.3415	77.9007
1728.489	14579	14547.8	0.311563	0.312189	1.95939	0.0268815	271.604	71.4879	77.9203
1728.648	14580.6	14568.6	0.33418	0.290489	1.95939	0.0242836	276.584	71.4879	77.9419
1728.807	14603.9	14589.3	0.290713	0.28259	1.95945	0.0235216	280.914	71.4879	77.9602
1728.966	14616.4	14610.1	0.312706	0.293121	1.96244	0.0230529	288.383	71.4879	77.9784
1729.284	14670.5	14651.6	0.323881	0.280816	1.96829	0.0236046	298.992	71.4879	78.0184
1729.443	14670.2	14672.4	0.309415	0.2643	1.96829	0.0241046	305.379	71.6492	78.0403
1729.602	14690.1	14693.1	0.294424	0.273231	1.97446	0.0245078	303.322	71.6492	78.0596
1729.745	14680.3	14711.8	0.263606	0.313041	1.98012	0.0235674	291.631	71.6492	78.0792
1729.888	14711.1	14730.5	0.264919	0.310667	1.98012	0.0260875	278.424	71.6492	78.0956
1730.222	14756.1	14774.1	0.273538	0.296671	1.98583	0.0244545	305.162	71.6492	78.1412
1730.366	14771.6	14792.7	0.254556	0.272159	1.98583	0.0224727	291.522	71.6492	78.1576
1730.509	14832	14811.4	0.28998	0.271985	1.99014	0.0246148	272.578	71.8089	78.1773
1730.652	14821.9	14830.1	0.295531	0.279214	1.99014	0.0246404	305.379	71.8089	78.1971
1730.795	14825.4	14848.8	0.256826	0.309337	2.00971	0.023596	295.961	71.8089	78.2192
1731.081	14888.8	14886.2	0.309698	0.253128	2.04836	0.0247397	294.229	71.8089	78.2661
1731.224	14880	14904.9	0.285657	0.324969	2.04836	0.0212327	296.177	71.8089	78.293
1731.367	14889.2	14923.5	0.251413	0.339915	2.01589	0.0255761	277.883	71.8089	78.3113
1731.510	14937.2	14942.2	0.294976	0.246193	2.01109	0.0252438	284.703	71.9704	78.3327
1731.654	14975	14960.9	0.334771	0.274498	2.01109	0.0217621	302.131	71.9704	78.3534
1731.797	14971.4	14979.6	0.29015	0.352074	2.01887	0.0237304	280.481	71.9704	78.3746
1731.940	14984.5	14998.3	0.283195	0.321431	2.01887	0.0261212	275.285	71.9704	78.3924
1732.083	15030.1	15016.9	0.305346	0.27769	2.02541	0.0220751	302.672	71.9704	78.4143
1732.369	15043.1	15054.3	0.319089	0.340887	2.02837	0.0254628	266.3	71.9704	78.458
1732.512	15052.2	15073	0.294078	0.300606	2.02837	0.0241415	306.137	72.1545	78.4762
1732.656	15080.6	15091.7	0.308151	0.261942	2.03261	0.0225576	290.332	72.1545	78.4983
1732.799	15123.5	15110.4	0.319923	0.275693	2.04136	0.0240559	269.98	72.1545	78.5208
1733.085	15116.3	15147.7	0.281103	0.33583	2.03941	0.0216621	292.172	72.1545	78.5622
1733.244	15156.6	15168.5	0.318736	0.320249	2.03941	0.021873	297.801	72.1545	78.584
1733.403	15198.4	15189.2	0.320125	0.304418	2.05123	0.0212125	304.837	72.3315	78.6111
1733.562	15215.5	15210	0.337487	0.285442	2.05783	0.021765	305.487	72.3315	78.6346
1733.705	15203.5	15228.6	0.300808	0.344101	2.05783	0.0213167	290.765	72.3315	78.6585
1733.864	15251.9	15249.4	0.316046	0.317132	2.09424	0.0206438	297.585	72.3315	78.6861
1734.023	15282.3	15270.2	0.340901	0.270187	2.09424	0.0204454	302.889	72.3315	78.7205
1734.182	15299.3	15291	0.311513	0.256729	2.11192	0.0211124	306.57	72.3315	78.752
1734.341	15327.9	15311.7	0.319583	0.278321	2.07377	0.0242286	304.296	72.3315	78.7807
1734.500	15340.9	15332.5	0.314933	0.267759	2.07377	0.0244333	282.213	72.5187	78.8086
1734.659	15332.6	15353.2	0.265092	0.325843	2.08216	0.0246683	271.929	72.5187	78.8334
1734.818	15345.9	15374	0.296365	0.400484	2.08216	0.0256978	267.058	72.5187	78.8583
1734.977	15377.7	15394.8	0.33033	0.36972	2.09054	0.023487	271.821	72.5187	78.8883
1735.136	15406.5	15415.5	0.329198	0.331008	2.09294	0.0197078	284.161	72.5187	78.9138
1735.280	15400.9	15434.2	0.312015	0.318395	2.09294	0.0235974	270.63	72.5187	78.939
1735.423	15424.2	15452.9	0.292291	0.313962	2.10031	0.0219636	302.564	72.723	78.9651
1735.566	15463.5	15471.5	0.299154	0.330428	2.10031	0.0213863	284.703	72.723	78.9866
1735.709	15503.2	15490.2	0.314948	0.336561	2.1044	0.0239733	268.681	72.723	79.0127
1735.852	15537.8	15508.9	0.358542	0.264819	2.11542	0.0223846	307.977	72.723	79.039
1735.995	15530.8	15527.6	0.358969	0.311142	2.11542	0.0184207	290.223	72.723	79.0662
1736.138	15529.4	15546.3	0.317402	0.385748	2.12267	0.0232644	265.109	72.723	79.0891
1736.281	15533.4	15564.9	0.300819	0.337633	2.12267	0.0220579	300.616	72.723	79.1167
1736.425	15555.5	15583.6	0.297654	0.339883	2.12569	0.0203194	290.115	72.9286	79.1443
1736.568	15606.9	15602.3	0.311086	0.379364	2.12569	0.023898	269.764	72.9286	79.1671
1736.711	15642.1	15621	0.321756	0.309444	2.14693	0.0222411	293.146	72.9286	79.197
1736.854	15667.9	15639.7	0.364727	0.290765	2.14693	0.0203332	298.342	72.9286	79.2283
1736.998	15669.8	15658.4	0.374373	0.31895	2.18838	0.0213703	274.527	72.9286	79.2651
1737.140	15680.7	15677	0.340138	0.300979	2.18322	0.0225525	281.78	72.9286	79.295
1737.283	15670.3	15695.7	0.3266	0.32683	2.18322	0.0191081	297.693	72.9286	79.3296
1737.427	15673.4	15707	0.300811	0.372454	2.16575	0.0221815	273.661	73.1445	79.3615
1737.570	15713.9	15707	0.293092	0.337958	2.16575	0.0241516	272.037	73.1445	79.3869
1737.713	15726.5	15707	0.29499	0.298861	2.11944	0.0224155	303.214	73.1445	79.4115
1737.856	15726.1	15707	0.318072	0.287978	2.11944	0.0208169	284.594	73.1445	79.4333
1737.999	15722.5	15707	0.316928	0.27531	2.09921	0.0239629	271.388	73.1445	79.4514
1738.142	15717	15707	0.310933	0.277322	2.09921	0.0203827	305.379	73.1445	79.4662
1738.285	15702.1	15707	0.341119	0.292616	2.09413	0.0187084	287.084	73.1445	79.4832
1738.429	15707.9	15707	0.323358	0.367483	2.10481	0.0243247	264.893	73.3577	79.5011
1738.572	15704.6	15707	0.310316	0.318348	2.10481	0.0220573	305.271	73.3577	79.5197
1738.890	15723.5	15707	0.322071	0.275822	2.10084	0.0237137	277.233	73.3577	79.5552
1739.048	15717.9	15707	0.316485	0.297221	2.09812	0.0250908	267.382	73.3577	79.575
1739.192	15717.3	15707	0.317903	0.278093	2.10028	0.021439	306.028	73.3577	79.5891
1739.351	15688.2	15707	0.277642	0.291962	2.10028	0.0236997	295.203	73.3577	79.6091
1739.669	15704.4	15707	0.313442	0.334295	2.09993	0.023206	268.79	73.561	79.6427
1739.828	15730.5	15707	0.343988	0.343297	2.11012	0.0232327	270.197	73.561	79.6641
1739.987	15719.7	15707	0.300938	0.295282	2.15228	0.023064	274.635	73.561	79.686
1740.146	15691.2	15707	0.275762	0.336423	2.15228	0.022614	280.156	73.561	79.7153
1740.305	15693.9	15707	0.306143	0.33967	2.1165	0.0200871	284.919	73.561	79.7338
1740.464	15711.1	15707	0.320247	0.303412	2.09959	0.018415	295.311	73.7617	79.7512
1740.623	15731.4	15707	0.331133	0.294475	2.09959	0.0194403	300.074	73.7617	79.7691
1740.766	15728.3	15707	0.340683	0.313468	2.10134	0.0211719	276.692	73.7617	79.782
1740.909	15704.8	15707	0.353442	0.292233	2.10134	0.023321	271.388	73.7617	79.7976
1741.053	15685.6	15707	0.294436	0.300579	2.10247	0.0222122	307.111	73.7617	79.8133
1741.196	15679.9	15707	0.288924	0.334689	2.10247	0.0197513	283.512	73.7617	79.8262
1741.339	15683	15707	0.289781	0.345834	2.10714	0.0235597	269.872	73.7617	79.8425
1741.482	15703	15707	0.288345	0.305239	2.10259	0.0234864	305.595	73.9691	79.8585
1741.816	15727.7	15707	0.331817	0.30149	2.10243	0.0206254	285.027	73.9691	79.8916
1741.959	15735.3	15707	0.348744	0.301282	2.10243	0.0227954	272.362	73.9691	79.9068
1742.102	15716	15707	0.353955	0.26715	2.09805	0.0212999	305.595	73.9691	79.9211
1742.245	15695	15707	0.316123	0.319759	2.09805	0.0187929	284.703	73.9691	79.9329
1742.388	15692.3	15707	0.288595	0.387675	2.09577	0.0231641	265.109	73.9691	79.9468
1742.532	15681.3	15707	0.283687	0.31772	2.1006	0.0237175	305.595	74.1661	79.961
1742.675	15693.1	15707	0.289424	0.347778	2.1006	0.0213528	290.223	74.1661	79.9756
1742.818	15720	15707	0.298193	0.362353	2.123	0.0248726	271.063	74.1661	79.9902
1742.961	15721	15707	0.336855	0.256494	2.123	0.0217878	301.698	74.1661	80.0084
1743.104	15728.1	15707	0.344442	0.264696	2.14789	0.0196968	293.363	74.1661	80.0301
1743.247	15725.7	15707	0.3148	0.314594	2.14789	0.0230168	275.826	74.1661	80.051
1743.533	15691.1	15707	0.307204	0.322388	2.10088	0.0207409	298.342	74.3641	80.0782
1743.677	15691.7	15707	0.296148	0.412794	2.10088	0.0227854	271.929	74.3641	80.0919
1743.820	15699.2	15707	0.310451	0.30754	2.10041	0.0226641	280.806	74.3641	80.1033
1743.963	15708.3	15707	0.306978	0.276785	2.10041	0.0205689	299.317	74.3641	80.1168
1744.106	15719.3	15707	0.283223	0.299117	2.09802	0.0212539	279.29	74.3641	80.1301
1744.265	15682.9	15707	0.284521	0.348237	2.09802	0.0209931	283.837	74.3641	80.1431
