# Oscilloscope Data

# Seconds	Mcl_Quantities.Speed_Rot_Mech	Mcl_IO.Speed_Rot_Ref	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Torque	Mcl_Quantities.IsRMS	Mcl_Quantities.Stator_Flux_Mag	Mcl_IO.Vdc	SR_Overheating_Temp	ThermalModelCore_Y.WindingTemperature
2770.124	11609.4	11621.8	0.232459	0.250169	1.63766	0.0309072	303.971	52.5333	76.9363
2770.287	11672.2	11679.6	0.281462	0.282401	1.63766	0.0306461	288.167	52.5333	76.9691
2770.446	11718.5	11735.9	0.25863	0.218686	1.64971	0.0289959	294.012	52.5333	77.0022
2770.606	11769.5	11792.3	0.305192	0.27619	1.64971	0.0297057	296.61	52.5333	77.0407
2770.924	11899	11905	0.242123	0.250914	1.67197	0.0310148	303.43	52.6447	77.108
2771.226	12028.5	12012.2	0.308993	0.235369	1.6832	0.0285058	293.579	52.6447	77.1754
2771.370	12038.5	12063	0.248167	0.274114	1.6832	0.0317127	280.589	52.6447	77.2089
2771.513	12086	12113.8	0.262253	0.288534	1.69306	0.0302133	301.698	52.6447	77.243
2771.656	12161	12164.7	0.312611	0.275872	1.70343	0.028964	293.904	52.6447	77.2767
2771.800	12228.6	12215.3	0.283368	0.275842	1.70343	0.0310799	278.641	52.7695	77.305
2771.943	12237	12266.1	0.233628	0.242995	1.71828	0.0302128	298.126	52.7695	77.3394
2772.086	12300.6	12316.7	0.274746	0.288935	1.71828	0.0274195	295.853	52.7695	77.374
2772.373	12423.7	12418.3	0.283797	0.239209	1.76572	0.0293177	297.26	52.7695	77.4464
2772.516	12442.3	12469.1	0.249463	0.27778	1.76418	0.02746	296.177	52.7695	77.485
2772.659	12512.1	12519.8	0.310484	0.320451	1.76418	0.0306402	278.641	52.7695	77.5223
2772.802	12602	12570.6	0.310396	0.233271	1.74905	0.0285905	293.471	52.9011	77.5514
2772.946	12571.8	12621.3	0.245793	0.279451	1.76029	0.0267556	297.693	52.9011	77.5861
2773.089	12657.9	12672	0.287599	0.320823	1.76029	0.0307855	278.208	52.9011	77.6212
2773.232	12747.4	12722.8	0.300071	0.274403	1.77263	0.0290219	291.09	52.9011	77.6566
2773.376	12762.3	12773.6	0.264909	0.291588	1.77263	0.0272087	297.26	52.9011	77.686
2773.519	12811.7	12824.3	0.27549	0.33935	1.78381	0.0291518	279.94	52.9011	77.722
2773.662	12886.8	12875.1	0.295972	0.235865	1.78381	0.0283264	285.136	52.9011	77.7575
2773.805	12892.2	12925.8	0.27278	0.286865	1.79597	0.0267058	298.559	53.0545	77.7939
2773.949	13002.5	12976.6	0.32393	0.330449	1.79597	0.0285809	279.074	53.0545	77.8239
2774.092	13011	13027.4	0.283123	0.253843	1.80337	0.0286465	286.651	53.0545	77.86
2774.235	13046.6	13078.1	0.270351	0.314536	1.81047	0.0267059	299.533	53.0545	77.8959
2774.379	13124.2	13089	0.288924	0.2199	1.81047	0.0275754	284.919	53.0545	77.9257
2774.522	13101.3	13089	0.201944	0.219305	1.77234	0.0291497	286.868	53.0545	77.957
2774.681	13130.3	13089	0.231339	0.165453	1.77234	0.0290228	285.027	53.2201	77.9907
2774.840	13109.9	13089	0.250852	0.247643	1.72067	0.0298505	277.125	53.2201	78.0117
2774.999	13092.9	13089	0.203518	0.262107	1.72494	0.0284546	285.46	53.2201	78.0327
2775.142	13121.6	13089	0.256209	0.215907	1.72494	0.0279084	294.77	53.2201	78.0537
2775.301	13090.5	13089	0.211707	0.2497	1.77419	0.0295035	288.816	53.2201	78.0791
2775.670	13096.9	13089	0.220626	0.26103	1.73738	0.0283191	286.543	53.2201	78.1382
2775.827	13063.6	13089	0.186944	0.233829	1.72151	0.0270181	294.121	53.3691	78.1576
2775.986	13096.7	13089	0.218365	0.202785	1.72151	0.0266855	297.476	53.3691	78.1792
2776.145	13092.6	13089	0.220829	0.25421	1.72769	0.0267644	299.425	53.3691	78.1982
2776.304	13065.6	13089	0.204187	0.263677	1.72676	0.0274846	302.997	53.3691	78.2198
2776.623	13078.2	13089	0.249948	0.241825	1.72053	0.0284082	303.43	53.3691	78.2552
2776.766	13092	13089	0.229576	0.202806	1.72053	0.0269771	295.853	53.5184	78.2721
2776.910	13082.9	13089	0.243983	0.286515	1.72354	0.0302767	280.481	53.5184	78.2892
2777.053	13124.9	13089	0.252048	0.214992	1.72571	0.0289756	300.616	53.5184	78.3033
2777.196	13062.7	13089	0.211331	0.240476	1.72571	0.0278624	298.018	53.5184	78.3202
2777.339	13088.7	13089	0.247255	0.250163	1.72112	0.0298087	281.563	53.5184	78.3365
2777.482	13071.5	13089	0.203415	0.171613	1.72112	0.0289102	296.719	53.5184	78.3523
2777.626	13078.5	13089	0.253149	0.238676	1.7203	0.027094	297.152	53.5184	78.3653
2777.769	13100.1	13089	0.233882	0.235201	1.7203	0.028919	283.945	53.671	78.3806
2777.912	13068.5	13089	0.210362	0.223363	1.72464	0.0286099	297.368	53.671	78.3965
2778.055	13088.5	13089	0.241757	0.220404	1.74642	0.0264836	299.317	53.671	78.4131
2778.199	13074.1	13089	0.196392	0.234913	1.74642	0.0299297	284.27	53.671	78.4284
2778.342	13099.4	13089	0.252329	0.22026	1.7696	0.0287671	293.471	53.671	78.4483
2778.485	13103.5	13089	0.22542	0.219557	1.7696	0.0268073	298.234	53.671	78.4694
2778.628	13074.8	13089	0.214485	0.263558	1.72969	0.0294444	286.11	53.671	78.4828
2778.772	13090.6	13089	0.23107	0.193736	1.72969	0.028374	299.317	53.8115	78.4978
2778.916	13071.7	13089	0.187148	0.207438	1.71886	0.0274634	300.724	53.8115	78.5112
2779.059	13100	13089	0.258494	0.246999	1.71886	0.0279361	285.136	53.8115	78.5244
2779.202	13089.1	13089	0.212923	0.195377	1.71887	0.0289071	289.466	53.8115	78.5353
2779.345	13094.4	13089	0.24087	0.246651	1.7239	0.0281429	300.074	53.8115	78.5485
2779.488	13084.4	13089	0.226948	0.208676	1.7239	0.0281658	286.976	53.8115	78.5621
2779.631	13063.6	13089	0.203172	0.198553	1.72338	0.0292512	287.734	53.8115	78.5755
2779.775	13101.3	13089	0.268911	0.213413	1.72338	0.0271768	301.373	53.9609	78.5865
2779.918	13084.1	13089	0.206939	0.233405	1.71909	0.0283801	288.491	53.9609	78.599
2780.061	13094.3	13089	0.213244	0.234742	1.71909	0.029378	284.161	53.9609	78.6114
2780.220	13091	13089	0.201623	0.226491	1.71866	0.0289061	284.378	53.9609	78.6237
2780.379	13123.4	13089	0.250557	0.216196	1.72205	0.0290629	280.806	53.9609	78.6359
2780.538	13097.1	13089	0.250748	0.281064	1.72205	0.030812	284.378	53.9609	78.6505
2780.682	13089.8	13089	0.236878	0.193836	1.71808	0.0282278	294.445	54.1087	78.6623
2780.841	13090.3	13089	0.251955	0.2314	1.71808	0.0291596	281.455	54.1087	78.6741
2781.000	13045.8	13089	0.212611	0.244034	1.72156	0.02921	283.512	54.1087	78.6862
2781.159	13074.9	13089	0.211935	0.19849	1.76057	0.0290089	284.27	54.1087	78.7029
2781.373	13084.1	13089	0.234408	0.257609	1.76057	0.0272396	293.146	54.1087	78.7257
2781.525	13078.1	13089	0.233732	0.219629	1.75581	0.0267162	298.342	54.1087	78.742
2781.892	13083.3	13089	0.197506	0.218523	1.72381	0.0295562	295.744	54.2466	78.7715
2782.210	13126.7	13089	0.251412	0.241919	1.7195	0.0289561	277.558	54.2466	78.7956
2782.353	13075.8	13089	0.20444	0.210478	1.7195	0.0287888	307.327	54.2466	78.8045
2782.497	13090.4	13089	0.21431	0.261631	1.71785	0.0270675	290.981	54.2466	78.8148
2782.640	13106.1	13089	0.268698	0.209218	1.71785	0.0302668	279.723	54.2466	78.8251
2782.784	13066.7	13089	0.205319	0.25608	1.72119	0.0291292	305.162	54.3916	78.8358
2782.927	13109.7	13089	0.263981	0.23992	1.7201	0.0274209	292.93	54.3916	78.8446
2783.070	13065.3	13089	0.211114	0.226	1.7201	0.0297167	284.161	54.3916	78.855
2783.213	13084.9	13089	0.234119	0.238346	1.71847	0.0291414	304.513	54.3916	78.8653
2783.356	13101.2	13089	0.243142	0.193035	1.71847	0.0267186	296.177	54.3916	78.8737
2783.500	13083.6	13089	0.222799	0.291517	1.71823	0.0296156	282.538	54.3916	78.8837
2783.643	13129.1	13089	0.271955	0.21295	1.71823	0.0288795	303.971	54.3916	78.8936
2783.786	13061.1	13089	0.184723	0.233177	1.72056	0.0268633	297.909	54.5395	78.9038
2783.929	13107.4	13089	0.239144	0.256649	1.72056	0.0299007	276.908	54.5395	78.9124
2784.072	13096.5	13089	0.228918	0.175147	1.722	0.0280546	302.456	54.5395	78.9227
2784.216	13087.6	13089	0.222533	0.273609	1.76914	0.0274773	296.502	54.5395	78.9352
2784.359	13127	13089	0.258548	0.231864	1.76914	0.0291903	281.672	54.5395	78.9521
2784.502	13067.9	13089	0.203082	0.223589	1.74727	0.0290168	302.997	54.5395	78.9643
2784.646	13109.2	13089	0.234378	0.231645	1.74727	0.0270371	294.77	54.5395	78.9775
2784.789	13081.7	13089	0.236086	0.193236	1.71604	0.0289391	285.677	54.6755	78.9871
2785.075	13114.9	13089	0.251283	0.201105	1.71914	0.0268446	298.559	54.6755	79.0035
2785.362	13105.9	13089	0.2417	0.197752	1.72179	0.0284113	296.502	54.6755	79.0223
2785.505	13066.8	13089	0.226685	0.173745	1.71996	0.0272975	298.451	54.6755	79.0302
2785.648	13092.7	13089	0.233286	0.280991	1.71996	0.0298872	281.996	54.6755	79.0393
2785.807	13068.6	13089	0.201986	0.243141	1.71581	0.0270278	289.899	54.8188	79.0495
2785.966	13118.4	13089	0.24202	0.222216	1.71581	0.0266276	291.306	54.8188	79.0582
2786.126	13101	13089	0.241718	0.262033	1.7191	0.0273462	293.363	54.8188	79.0672
2786.269	13103.9	13089	0.232598	0.234295	1.71991	0.0296911	282.971	54.8188	79.0763
2786.428	13122.7	13089	0.264905	0.275369	1.71991	0.0302064	283.187	54.8188	79.0854
2786.587	13092.2	13089	0.215338	0.274331	1.71601	0.0286117	289.899	54.8188	79.0956
2786.746	13093.9	13089	0.231776	0.210993	1.71601	0.0268803	293.471	54.9623	79.1043
2786.906	13116.7	13089	0.260102	0.234839	1.71989	0.0267608	293.363	54.9623	79.1133
2787.065	13080.2	13089	0.221961	0.243774	1.73652	0.0282836	298.775	54.9623	79.1254
2787.273	13101.4	13089	0.228738	0.190221	1.76638	0.0279532	299.533	54.9623	79.1418
2787.431	13088.9	13089	0.223211	0.242734	1.76638	0.0285874	289.79	54.9623	79.1572
2787.590	13071.5	13089	0.191306	0.221942	1.73024	0.0295251	282.538	54.9623	79.1714
2787.749	13092.3	13089	0.227588	0.190816	1.73024	0.0290157	276.475	55.0962	79.1812
2787.893	13064.2	13089	0.218627	0.212478	1.7214	0.0282044	306.028	55.0962	79.1898
2788.036	13118.3	13089	0.25448	0.228333	1.7214	0.0265903	293.796	55.0962	79.1982
2788.179	13088.1	13089	0.214125	0.211948	1.71512	0.0299811	284.27	55.0962	79.2046
2788.323	13089	13089	0.237665	0.224973	1.71742	0.028856	304.946	55.0962	79.2124
2788.466	13092.5	13089	0.220367	0.194305	1.71742	0.0264727	294.878	55.0962	79.2205
2788.752	13112.5	13089	0.250473	0.211532	1.72025	0.0286274	301.373	55.2394	79.2358
2788.896	13082.6	13089	0.202024	0.224266	1.71743	0.0270649	297.693	55.2394	79.244
2789.039	13078.3	13089	0.223984	0.265907	1.71743	0.0298091	281.78	55.2394	79.252
2789.182	13078.4	13089	0.208207	0.173393	1.71588	0.028277	300.507	55.2394	79.2585
2789.326	13065.4	13089	0.218693	0.226471	1.71833	0.027626	296.719	55.2394	79.2665
2789.469	13106	13089	0.251042	0.240093	1.71833	0.0296629	280.048	55.2394	79.2748
2789.612	13089.1	13089	0.199531	0.209098	1.7183	0.0286746	301.049	55.2394	79.283
2789.755	13087.2	13089	0.22997	0.232268	1.7183	0.0272584	297.801	55.3832	79.2899
2789.899	13079.5	13089	0.191325	0.213188	1.71552	0.0284516	285.244	55.3832	79.2979
2790.042	13071.8	13089	0.220722	0.210163	1.71552	0.0290723	298.559	55.3832	79.3058
2790.185	13113.1	13089	0.246753	0.203318	1.75166	0.0259898	298.449	55.3832	79.3187
2790.328	13071.1	13089	0.19385	0.258712	1.75166	0.0289313	287.409	55.3832	79.3296
2790.471	13101.1	13089	0.241917	0.213283	1.76545	0.028908	294.337	55.3832	79.3442
2790.615	13079.1	13089	0.185528	0.194147	1.71514	0.0268651	301.049	55.3832	79.3561
2790.758	13072.9	13089	0.224113	0.257267	1.71514	0.0289873	284.594	55.5153	79.3621
2790.901	13100.4	13089	0.241436	0.178032	1.71807	0.0286693	292.605	55.5153	79.3695
2791.044	13079.8	13089	0.194891	0.250391	1.71807	0.0274204	299.966	55.5153	79.3772
2791.394	13060	13089	0.22598	0.200919	1.7165	0.0271226	300.399	55.5153	79.3956
2791.713	13078.9	13089	0.240123	0.222768	1.71599	0.0288365	305.162	55.6545	79.4117
2791.856	13085.4	13089	0.230873	0.201223	1.71599	0.026981	293.796	55.6545	79.418
2792.015	13111.9	13089	0.258708	0.234171	1.71814	0.0272927	295.961	55.6545	79.4269
2792.174	13075.1	13089	0.207596	0.264758	1.7158	0.0287285	300.074	55.6545	79.4344
2792.334	13093.9	13089	0.243999	0.206931	1.7158	0.027741	303.538	55.6545	79.442
2792.493	13106.9	13089	0.266848	0.232567	1.71504	0.0280517	305.92	55.6545	79.4505
2792.811	13087.7	13089	0.230785	0.187145	1.71981	0.0289799	300.94	55.7942	79.4675
2793.130	13075.1	13089	0.222704	0.249425	1.71981	0.0295524	280.806	55.7942	79.4836
2793.289	13086	13089	0.220431	0.207716	1.75975	0.0299799	282.429	55.7942	79.4995
2793.433	13086.3	13089	0.234139	0.245526	1.75131	0.029192	304.946	55.7942	79.5103
2793.575	13110.1	13089	0.235469	0.196254	1.75131	0.0257908	296.827	55.7942	79.5223
2793.862	13111.3	13089	0.244725	0.206604	1.71943	0.0281247	303.538	55.9242	79.5387
2794.005	13072.5	13089	0.210023	0.208895	1.71389	0.0269457	296.827	55.9242	79.5445
2794.149	13104.7	13089	0.225485	0.287595	1.71389	0.0301606	280.048	55.9242	79.5513
2794.292	13086.9	13089	0.219187	0.186095	1.71701	0.0284095	304.188	55.9242	79.5586
2794.435	13060	13089	0.186748	0.255879	1.71701	0.0274448	298.451	55.9242	79.566
2794.578	13114.3	13089	0.244125	0.230188	1.71866	0.0296302	279.398	55.9242	79.5722
2794.722	13073.5	13089	0.209849	0.223864	1.7168	0.0291884	300.832	56.0614	79.5796
2794.865	13116.8	13089	0.233089	0.25563	1.7168	0.0277777	296.394	56.0614	79.5869
2795.008	13097.4	13089	0.208855	0.233954	1.71574	0.0294036	285.352	56.0614	79.593
2795.151	13069.8	13089	0.206033	0.237982	1.71574	0.0293926	301.265	56.0614	79.6001
2795.295	13097	13089	0.257729	0.19916	1.71642	0.0272757	299.533	56.0614	79.6074
2795.438	13071	13089	0.204539	0.265537	1.71642	0.0301128	287.192	56.0614	79.6147
2795.581	13117.6	13089	0.255616	0.244942	1.71493	0.0291001	291.631	56.0614	79.6205
2795.725	13092.1	13089	0.225801	0.212469	1.71463	0.0267966	299.966	56.2013	79.6276
2795.868	13078.1	13089	0.22165	0.279632	1.71463	0.029798	284.811	56.2013	79.6346
2796.012	13101.7	13089	0.251784	0.188633	1.7286	0.0290322	290.873	56.2013	79.6427
2796.154	13070	13089	0.224296	0.243419	1.7286	0.0272139	301.157	56.2013	79.6502
2796.298	13116.1	13089	0.261455	0.278772	1.76776	0.0291411	283.295	56.2013	79.6629
2796.441	13094.9	13089	0.214325	0.210838	1.76776	0.0292171	294.554	56.2013	79.6772
2796.584	13086.3	13089	0.233185	0.253975	1.73005	0.0279352	301.482	56.2013	79.6845
2796.727	13105.5	13089	0.240063	0.212955	1.73005	0.0283898	286.543	56.3318	79.6931
2796.886	13091.8	13089	0.256682	0.236598	1.71972	0.027763	287.517	56.3318	79.7016
2797.045	13061.3	13089	0.194163	0.214328	1.71757	0.0267432	293.471	56.3318	79.7089
2797.205	13094.4	13089	0.216429	0.179341	1.71757	0.0269299	297.26	56.3318	79.716
2797.348	13061.3	13089	0.217336	0.265697	1.71353	0.0299978	284.594	56.3318	79.7227
2797.507	13085.1	13089	0.223757	0.198675	1.71353	0.028196	288.383	56.3318	79.7293
2797.666	13116.6	13089	0.271641	0.228645	1.71639	0.0273865	289.249	56.3318	79.7375
2797.825	13079	13089	0.237753	0.26869	1.71722	0.0280221	293.579	56.4674	79.7445
2797.985	13077.9	13089	0.231287	0.204313	1.71722	0.0270912	298.992	56.4674	79.7517
2798.144	13106.3	13089	0.27664	0.213885	1.71378	0.0271677	300.291	56.4674	79.7595
2798.303	13071.1	13089	0.24022	0.227744	1.71534	0.0286379	303.971	56.4674	79.7664
2798.462	13073	13089	0.210219	0.184588	1.71534	0.0278052	306.137	56.4674	79.7745
2798.621	13111.9	13089	0.259992	0.187393	1.71638	0.0279674	298.451	56.4674	79.7816
2798.780	13087.3	13089	0.244305	0.228727	1.71638	0.0290081	290.44	56.6032	79.7886
2798.924	13105	13089	0.232657	0.21502	1.71307	0.0266139	300.616	56.6032	79.7953
2799.067	13075.6	13089	0.201542	0.253036	1.73699	0.0289043	288.167	56.6032	79.8037
2799.210	13090	13089	0.234454	0.212357	1.73699	0.0286409	287.95	56.6032	79.8121
2799.497	13093	13089	0.238325	0.269026	1.76888	0.0285676	287.301	56.6032	79.8387
2799.640	13097.1	13089	0.241004	0.216656	1.7218	0.0294306	286.543	56.6032	79.8472
2799.784	13076.8	13089	0.202387	0.255222	1.7218	0.0278472	302.239	56.7293	79.8534
2799.927	13098.3	13089	0.246157	0.242493	1.71155	0.0282027	286.651	56.7293	79.8595
2800.261	13086	13089	0.21377	0.23417	1.71729	0.0287737	298.992	56.7293	79.874
2800.547	13061.3	13089	0.193574	0.237654	1.71598	0.0303532	285.569	56.7293	79.8876
2800.691	13091.6	13089	0.268451	0.220774	1.7145	0.0299613	295.203	56.8627	79.8942
2800.834	13099	13089	0.227858	0.213008	1.7145	0.0275599	300.399	56.8627	79.8997
2800.977	13081	13089	0.229417	0.26257	1.71585	0.0304191	287.734	56.8627	79.9066
2801.121	13079.3	13089	0.227789	0.174919	1.71546	0.028787	290.873	56.8627	79.9135
2801.264	13061.2	13089	0.187103	0.212689	1.71546	0.0280001	299.966	56.8627	79.9202
2801.407	13095.2	13089	0.258103	0.224222	1.71305	0.02845	284.703	56.8627	79.9258
2801.550	13078.3	13089	0.207621	0.217778	1.71305	0.0294509	291.306	56.8627	79.9324
2801.694	13086.8	13089	0.226965	0.253644	1.71507	0.0288256	301.59	56.999	79.9391
2801.837	13080.2	13089	0.22613	0.207256	1.71507	0.0289366	290.223	56.999	79.9461
2802.123	13107.7	13089	0.25637	0.200922	1.75185	0.0266868	301.806	56.999	79.9611
2802.267	13075.3	13089	0.199184	0.236742	1.75185	0.0290491	290.548	56.999	79.9731
2802.426	13114.9	13089	0.236386	0.220019	1.75417	0.027364	290.115	56.999	79.9851
2802.585	13096.1	13089	0.214884	0.274977	1.75417	0.0273883	294.229	56.999	79.9971
2802.744	13083.8	13089	0.201126	0.245336	1.71915	0.030117	283.728	57.1257	80.0061
2802.891	13114.8	13089	0.256553	0.214008	1.71653	0.029168	304.404	57.1257	80.0129
2803.050	13087.3	13089	0.200392	0.230745	1.71653	0.0293045	299.208	57.1257	80.0196
2803.210	13112.5	13089	0.217349	0.180479	1.71331	0.0292662	286.868	57.1257	80.026
2803.369	13120.9	13089	0.251381	0.256178	1.71331	0.0295093	278.208	57.1257	80.0333
2803.528	13093.7	13089	0.202182	0.271715	1.71698	0.0294523	283.62	57.1257	80.0401
2803.687	13108.9	13089	0.232038	0.227793	1.71643	0.0291928	287.192	57.2577	80.0468
2803.846	13113.5	13089	0.254106	0.237136	1.71643	0.0289384	286.435	57.2577	80.0547
2804.165	13093.6	13089	0.215182	0.20637	1.71349	0.0266686	296.827	57.2577	80.0688
2804.324	13114.7	13089	0.249154	0.214412	1.71613	0.0277109	298.667	57.2577	80.0756
2804.611	13094.1	13089	0.212689	0.212535	1.71389	0.0291663	294.878	57.2577	80.0877
2804.755	13095.4	13089	0.244327	0.184179	1.71335	0.026317	301.265	57.3925	80.0942
2804.897	13083.5	13089	0.20885	0.28147	1.71335	0.0289543	287.192	57.3925	80.1008
2805.041	13122	13089	0.251115	0.193692	1.71828	0.0288211	291.739	57.3925	80.1079
2805.184	13065.1	13089	0.188942	0.224819	1.71828	0.0267562	301.157	57.3925	80.1151
2805.327	13093.1	13089	0.217596	0.258516	1.7675	0.0286511	282.538	57.3925	80.1292
2805.470	13090.8	13089	0.230243	0.155866	1.73902	0.0288228	292.172	57.3925	80.1411
2805.614	13083.5	13089	0.215655	0.285687	1.73902	0.0281125	300.507	57.3925	80.1508
2805.757	13123.4	13089	0.24222	0.233741	1.7129	0.02902	288.275	57.515	80.157
2805.900	13063.7	13089	0.199598	0.228062	1.7129	0.0292228	291.522	57.515	80.163
2806.186	13078.5	13089	0.212915	0.202623	1.71776	0.0283578	290.115	57.515	80.1753
2806.330	13093.9	13089	0.222767	0.254854	1.71341	0.0295317	285.46	57.515	80.1815
2806.473	13120	13089	0.250066	0.208511	1.71341	0.0275108	303.43	57.515	80.1878
2806.616	13064.1	13089	0.202321	0.267686	1.71433	0.0287497	292.713	57.515	80.1942
2806.760	13104.6	13089	0.246097	0.202235	1.71557	0.0295492	278.857	57.645	80.1996
2806.903	13081	13089	0.221305	0.191555	1.71557	0.0278993	304.08	57.645	80.2062
2807.046	13097.5	13089	0.250837	0.27397	1.7136	0.0285252	288.491	57.645	80.2127
2807.189	13116	13089	0.250051	0.204386	1.7136	0.0296917	284.053	57.645	80.2191
2807.332	13073.4	13089	0.213078	0.248272	1.71289	0.0283792	304.837	57.645	80.2243
2807.476	13105	13089	0.246162	0.229123	1.71289	0.0276613	289.033	57.645	80.2308
2807.762	13100.9	13089	0.264047	0.239556	1.71741	0.0285526	304.08	57.7753	80.2432
2808.080	13096	13089	0.231762	0.182963	1.72748	0.0279835	301.806	57.7753	80.2593
2808.240	13093.1	13089	0.240658	0.212261	1.72748	0.0294689	287.734	57.7753	80.2701
2808.383	13101.4	13089	0.218021	0.201186	1.76653	0.027622	302.456	57.7753	80.2816
2808.542	13122.9	13089	0.245916	0.221687	1.72873	0.0277332	303.971	57.7753	80.2948
2808.701	13088	13089	0.204457	0.25086	1.72873	0.0288037	305.595	57.8986	80.303
2808.860	13100.9	13089	0.224098	0.214592	1.71486	0.0287867	300.507	57.8986	80.3099
2809.020	13129.6	13089	0.265276	0.232403	1.71486	0.028975	285.785	57.8986	80.3172
2809.338	13082	13089	0.216168	0.232105	1.71758	0.0302093	284.486	57.8986	80.3299
2809.497	13117.6	13089	0.250616	0.235083	1.71758	0.0288178	281.563	57.8986	80.3378
2809.895	13087.3	13089	0.225691	0.273175	1.71344	0.0276071	293.255	58.0297	80.3544
2810.038	13096	13089	0.236242	0.190902	1.71344	0.029699	282.538	58.0297	80.3596
2810.182	13069.4	13089	0.19083	0.218467	1.71578	0.0280598	305.92	58.0297	80.3662
2810.325	13101	13098.8	0.264158	0.223138	1.7183	0.0261111	290.656	58.0297	80.3729
2810.468	13093.2	13117.5	0.24852	0.235879	1.7183	0.0286426	280.156	58.0297	80.3799
2810.612	13135.3	13136.2	0.265993	0.287918	1.74255	0.0275002	305.812	58.0297	80.3874
2811.041	13204.6	13192.3	0.276023	0.206987	1.75748	0.0271582	305.379	58.1583	80.4219
2811.185	13193.3	13211	0.240526	0.243974	1.79149	0.0263521	293.471	58.1583	80.436
2811.328	13257	13229.7	0.260325	0.296726	1.79149	0.0292967	274.31	58.1583	80.4531
2811.614	13255	13267.1	0.245764	0.271376	1.76824	0.0266299	294.77	58.1583	80.4872
2811.758	13284.8	13285.8	0.243066	0.234623	1.76824	0.0287103	279.507	58.2884	80.4976
2812.044	13328.2	13323.2	0.281683	0.210853	1.77227	0.0253077	294.554	58.2884	80.5233
2812.187	13328.9	13341.9	0.224884	0.311088	1.77239	0.029428	280.589	58.2884	80.5339
2812.331	13377.7	13360.6	0.288323	0.226952	1.77239	0.0273095	302.239	58.2884	80.5466
2812.474	13345.2	13379.3	0.220263	0.264182	1.77969	0.0264188	297.585	58.2884	80.5602
2812.760	13395	13416.7	0.239797	0.234086	1.78025	0.0274113	301.59	58.4313	80.5847
2812.904	13445	13435.4	0.29397	0.256325	1.78733	0.0260286	295.528	58.4313	80.5984
2813.047	13439.2	13454.1	0.23555	0.279245	1.78733	0.0283109	283.187	58.4313	80.6125
2813.365	13505.4	13495.6	0.286745	0.253474	1.78974	0.0261676	286.868	58.4313	80.643
2813.524	13494.2	13516.4	0.247954	0.266689	1.78965	0.0263659	290.656	58.4313	80.6568
2813.922	13534.5	13568.4	0.231937	0.254536	1.79883	0.0268196	301.049	58.5802	80.6959
2814.066	13589.7	13587	0.294128	0.223254	1.79883	0.0258595	285.785	58.5802	80.7104
2814.225	13603.9	13607.8	0.281396	0.269305	1.84862	0.0251955	287.95	58.5802	80.7298
2814.384	13614	13628.6	0.228668	0.259766	1.84862	0.0260102	292.172	58.5802	80.7512
2814.543	13617.6	13649.4	0.226141	0.24306	1.83973	0.0259871	297.909	58.5802	80.7741
2814.702	13659.5	13670.2	0.258813	0.211212	1.81324	0.0254323	302.889	58.7251	80.7914
2814.862	13689.5	13690.9	0.284648	0.252742	1.81324	0.0262343	304.837	58.7251	80.8065
2815.021	13709.3	13711.7	0.260768	0.268404	1.81166	0.0272471	303.105	58.7251	80.8238
2815.180	13716	13732.5	0.249555	0.264907	1.81166	0.0275691	295.528	58.7251	80.8387
2815.498	13785.3	13774.1	0.261293	0.241868	1.8175	0.0272763	277.991	58.7251	80.8727
2815.642	13801.6	13792.7	0.25626	0.288724	1.8175	0.0269222	304.08	58.7251	80.8875
2815.785	13803.9	13811.4	0.24792	0.253596	1.83083	0.0251342	290.656	58.8869	80.9014
2815.928	13827.2	13830.1	0.268864	0.314329	1.83083	0.0280888	272.903	58.8869	80.9177
2816.072	13829.4	13848.8	0.217015	0.251517	1.82799	0.0254711	306.353	58.8869	80.9335
2816.215	13875.3	13867.5	0.281887	0.244885	1.83398	0.0237551	292.497	58.8869	80.9467
2816.358	13858.6	13886.2	0.220827	0.293259	1.83398	0.0273467	276.475	58.8869	80.963
2816.501	13925.2	13904.9	0.289419	0.225285	1.83772	0.0262061	305.595	58.8869	80.9794
2816.644	13911.3	13923.6	0.257983	0.267134	1.83772	0.0252598	289.141	58.8869	80.9958
2816.788	13958.2	13942.3	0.291752	0.246921	1.83979	0.0279032	276.367	59.0521	81.0096
2816.931	13969.8	13961	0.289562	0.288998	1.83979	0.0266067	305.812	59.0521	81.0259
2817.074	13972.1	13979.7	0.248691	0.244784	1.85715	0.0250175	294.554	59.0521	81.0447
2817.217	14023.4	13998.4	0.286696	0.331477	1.85715	0.0281468	272.687	59.0521	81.0653
2817.361	14018.1	14017.1	0.240586	0.263254	1.89811	0.0273718	303.755	59.0521	81.0857
2817.504	14062.7	14035.8	0.30719	0.24848	1.87658	0.0249048	293.471	59.0521	81.1086
2817.647	14045.4	14054.5	0.264453	0.32648	1.87658	0.0283607	275.934	59.0521	81.1289
2817.791	14075.5	14073.3	0.259942	0.225201	1.85816	0.0253449	303.863	59.2134	81.1442
2817.934	14069.2	14092	0.258328	0.277088	1.85816	0.0243428	294.121	59.2134	81.1612
2818.077	14079.5	14110.7	0.231203	0.278682	1.85975	0.0267989	281.455	59.2134	81.1783
2818.363	14127.8	14148	0.231593	0.26794	1.87229	0.0241554	293.579	59.2134	81.2109
