# Time [sec]	Mcl_IO.Speed_Rot_Ref	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.IsRMS	Rotor_Curr_Id	Rotor_Curr_Iq	Mcl_Quantities.Flux_Ref
1920.8	15000	14914.1	0.188619	0.23704	1.83474	-2.26045	0.441244	0.0253356
1920.86	15000	14909.9	0.229973	0.243446	1.83474	-2.2374	0.497386	0.0253601
1920.91	15000	14903.4	0.238383	0.252926	1.87076	-2.15538	0.516261	0.0252676
1920.97	15000	14930.9	0.201345	0.218047	1.87076	-1.61985	0.455704	0.0257598
1921.02	15000	14956.2	0.180014	0.18462	1.87076	-2.84546	0.406557	0.0247671
1921.06	15000	14983.7	0.128261	0.14868	1.87076	-3.36002	0.242658	0.0246733
1921.11	15000	15060.8	0.0845801	0.0482164	1.87076	-1.47801	0.0389147	0.0265602
1921.16	15000	14908.7	0.19704	0.245668	1.83999	-1.6462	0.492364	0.0254664
1921.22	15000	15074	0.0582433	0.0306465	1.83999	-2.273	0.0122615	0.026937
1921.25	15000	15057.5	0.0584906	0.0519775	1.83999	-2.81296	0.0627857	0.0267955
1921.3	15000	15016.3	0.119818	0.105186	1.83999	-3.25376	0.210383	0.0261344
1921.36	15000	15002.3	0.154596	0.123399	1.83999	-3.49951	0.277199	0.0256797
1921.39	15000	14991.9	0.106701	0.136606	1.78974	-3.48012	0.202127	0.0258013
1921.47	15000	14987.4	0.174833	0.141975	1.78974	-3.76404	0.339575	0.0254295
1921.5	15000	14989.8	0.160669	0.138763	1.78974	-3.79046	0.323099	0.0255763
1921.55	15000	14979.2	0.179683	0.152935	1.78974	-3.99292	0.346516	0.0253003
1921.61	15000	14984.4	0.125844	0.146836	1.78974	-3.89143	0.28424	0.025517
1921.66	15000	14973.8	0.188323	0.161091	1.84953	-3.96956	0.357004	0.0252252
1921.75	15000	15040.3	0.204432	0.252166	1.84953	-2.10317	0.344905	0.0262381
1921.89	15000	14971.2	0.148958	0.166381	1.84953	-3.63889	0.313114	0.0252049
1921.92	15000	15040.6	0.0605663	0.0759507	1.87676	-2.91389	0.0902246	0.0257179
1921.97	15000	15031.2	0.108151	0.0885118	1.87676	-1.60533	0.162751	0.0266409
1922.02	15000	14929.9	0.208417	0.220395	1.87676	-2.11864	0.442069	0.0259735
1922.06	15000	14985.2	0.169676	0.148784	1.87676	-3.82493	0.333914	0.0240551
1922.13	15000	14987	0.151095	0.0468344	1.82324	-1.17495	0.245323	0.0261656
1922.27	15000	15041.8	0.105054	0.0754541	1.82324	-1.37156	0.141249	0.0262974
1922.31	15000	14938.7	0.16706	0.209572	1.82324	-2.39546	0.381798	0.0253313
1922.36	15000	14934.2	0.200387	0.215581	1.82324	-2.40662	0.429071	0.0258629
1922.39	15000	15064.1	0.0383031	0.0469325	1.82324	-2.49226	0.0351554	0.0269136
1922.47	15000	14932.1	0.214632	0.219108	1.81924	-2.86821	0.442978	0.0256996
1922.5	15000	14941.9	0.195458	0.206218	1.81924	-2.8482	0.414041	0.0257968
1922.55	15000	14999.2	0.143838	0.131699	1.81924	-1.38943	0.292757	0.0269008
1922.63	15000	14925.5	0.19698	0.227167	1.81924	-2.95109	0.415665	0.0244664
1922.66	15000	15003.7	0.122955	0.125104	1.81924	-3.64859	0.22335	0.0249327
1922.73	15000	15023.4	0.134256	0.099093	1.79992	-1.32692	0.234063	0.0257719
1922.77	15000	14918.9	0.212532	0.234697	1.79992	-2.43525	0.449936	0.0240419
1922.81	15000	14987.2	0.157942	0.145914	1.79992	-3.8198	0.327528	0.0257663
1922.86	15000	14923.7	0.203529	0.228048	1.79992	-2.0259	0.437127	0.0259462
1922.91	15000	15057.8	0.0704124	0.0536574	1.79992	-1.99676	0.0483855	0.0272568
1922.97	15000	14954.2	0.173376	0.187853	1.81839	-2.45982	0.403594	0.0253029
1923.03	15000	14939.4	0.182851	0.210019	1.81839	-4.02801	0.46894	0.0269944
1923.17	15000	14954.7	0.152972	0.188038	1.83361	-3.12507	0.350425	0.0255781
1923.22	15000	14986.4	0.188236	0.1464	1.83361	-2.90572	0.357288	0.0247817
1923.28	15000	14995.2	0.130113	0.134444	1.83361	-2.97893	0.260499	0.024885
1923.31	15000	15041.7	0.0667525	0.073525	1.83361	-2.81013	0.0876961	0.0262071
1923.36	15000	14990.6	0.132826	0.139498	1.83361	-1.66525	0.280627	0.0266273
1923.39	15000	15005.5	0.136114	0.119762	1.83361	-1.52163	0.255931	0.0268774
1923.47	15000	14908.8	0.214252	0.244787	1.8008	-2.19359	0.471407	0.0256913
1923.52	15000	14935.7	0.187218	0.209427	1.8008	-1.9191	0.402309	0.0261384
1923.58	15000	15016.6	0.129456	0.10392	1.8008	-1.6232	0.209936	0.0256985
1923.61	15000	15041.8	0.107804	0.0714779	1.8008	-1.46271	0.115916	0.0271774
1923.66	15000	15076.6	0.0746142	0.0258697	1.8008	-1.55656	0.00564624	0.0274065
1923.72	15000	15095.6	0.0327943	0.00118857	1.8519	-1.76695	-0.105954	0.0269051
1923.77	15000	15103.3	0.0217734	-0	1.8519	-2.05498	-0.127051	0.0268946
1923.81	15000	15089.4	-0.00132108	0.0116748	1.8519	-2.52274	-0.111915	0.0267421
1923.86	15000	15048.2	0.041552	0.0648411	1.8519	-2.96298	0.0495367	0.0268262
1923.89	15000	15016.7	0.0712114	0.105236	1.8519	-3.19567	0.135471	0.0262792
1923.97	15000	14988.6	0.125219	0.141128	1.81767	-3.70004	0.27455	0.02592
1924	15000	14969	0.148164	0.166316	1.81767	-3.43063	0.315122	0.0257901
1924.05	15000	14964.5	0.157961	0.171565	1.81767	-2.72358	0.348772	0.0261195
1924.11	15000	14962.6	0.157293	0.173786	1.81767	-2.2897	0.363604	0.0262405
1924.14	15000	14957.2	0.169653	0.180633	1.81767	-2.03448	0.380167	0.0263219
1924.22	15000	14959	0.162631	0.178198	1.74577	-1.62918	0.376674	0.0263688
1924.25	15000	15020.6	0.0623506	0.0980427	1.74577	-3.34405	0.153764	0.0258254
1924.31	15000	14932.8	0.18707	0.211857	1.74577	-1.52343	0.444989	0.0248661
1924.36	15000	14953.6	0.177248	0.184889	1.74577	-1.51712	0.420096	0.0248841
1924.41	15000	14937.2	0.204997	0.206128	1.74577	-3.32106	0.406497	0.024543
1924.47	15000	14945.9	0.178327	0.195045	1.82583	-3.1041	0.370317	0.0258353
1924.52	15000	14953	0.17161	0.186181	1.82583	-3.08727	0.35574	0.0258676
1924.55	15000	14940.5	0.181888	0.20192	1.82583	-3.07564	0.378483	0.0257357
1924.61	15000	15073.6	0.044412	0.0288125	1.82583	-1.97989	-0.0361201	0.0269331
1924.66	15000	14928.2	0.210693	0.218086	1.82583	-1.55191	0.489709	0.0259207
1924.72	15000	14942.4	0.176631	0.199668	1.82892	-3.23437	0.367569	0.0256685
1924.77	15000	15086.7	0.0369359	0.0123271	1.82892	-1.87524	-0.0762827	0.0270345
1924.81	15000	14935.3	0.188235	0.209493	1.82892	-3.21678	0.389672	0.0256108
1924.86	15000	14930.7	0.195272	0.216124	1.82892	-3.19802	0.400118	0.0255322
1924.89	15000	14930.9	0.200212	0.215867	1.82892	-3.03495	0.424036	0.025701
1924.97	15000	14943.6	0.181298	0.199115	1.82892	-2.47909	0.396505	0.0260097
1925	15000	14952.6	0.178661	0.187265	1.85277	-2.22791	0.391439	0.0262758
1925.05	15000	14947.4	0.18918	0.194155	1.85277	-1.8778	0.416584	0.0263696
1925.11	15000	14954.1	0.181837	0.185618	1.85277	-1.65753	0.402797	0.0265787
1925.14	15000	14955.7	0.181403	0.183453	1.85277	-1.48417	0.399499	0.0266456
1925.22	15000	14924.2	0.210751	0.223775	1.85277	-2.81018	0.445747	0.0257266
1925.25	15000	15009	0.137867	0.113199	1.77488	-1.08536	0.243372	0.0269598
1925.3	15000	15028	0.112858	0.0886744	1.77488	-1.05513	0.14931	0.0269574
1925.36	15000	15075.1	0.0873335	0.0285072	1.77488	-1.00342	0.0277569	0.0273465
1925.41	15000	14973.5	0.175975	0.161669	1.77488	-3.90448	0.366952	0.0239045
1925.47	15000	15051.7	0.078245	0.0598634	1.77488	-2.13035	0.0887645	0.0270952
1925.52	15000	15036.5	0.078333	0.0792346	1.86902	-2.668	0.116597	0.0268748
1925.56	15000	15034.6	0.060978	0.0815449	1.86902	-3.13049	0.105112	0.0264712
1925.61	15000	15103.6	0.0215403	-0	1.86902	-1.94825	-0.125614	0.026993
1925.64	15000	15019.2	0.0441766	0.101061	1.86902	-3.37639	0.124093	0.0259897
1925.7	15000	15035.4	0.0832455	0.0793492	1.86902	-2.02364	0.122223	0.0266599
1925.75	15000	15006.8	0.111861	0.116418	1.76912	-3.318	0.200425	0.0264288
1925.81	15000	14998.4	0.109115	0.127238	1.76912	-3.49692	0.208793	0.0262461
1925.86	15000	14988.8	0.113948	0.139217	1.76912	-3.69303	0.231357	0.0259202
1925.89	15000	14996	0.10831	0.130231	1.76912	-3.75336	0.233625	0.0260074
1925.97	15000	14982.7	0.120666	0.14849	1.76912	-3.84978	0.245025	0.0257746
1926	15000	15068.3	-0.00360264	0.0374241	1.8321	-2.98127	-0.0408732	0.0264334
1926.05	15000	14986.1	0.115171	0.144224	1.8321	-3.2554	0.273455	0.0259325
1926.11	15000	14957.5	0.168691	0.181107	1.8321	-2.947	0.365874	0.0259235
1926.14	15000	14956.4	0.176649	0.18129	1.8321	-1.97727	0.382489	0.0263836
1926.22	15000	14971.6	0.153915	0.162909	1.8321	-1.63333	0.340609	0.0265922
1926.27	15000	14977	0.154771	0.155472	1.80288	-1.49236	0.332724	0.02674
1926.3	15000	14996	0.138648	0.130525	1.80288	-1.32207	0.283207	0.0269478
1926.36	15000	15076.7	0.0327498	0.0255985	1.80288	-2.41899	-0.0110048	0.0271533
1926.41	15000	15005.7	0.165479	0.117906	1.80288	-1.14179	0.334129	0.0256425
1926.47	15000	14925.7	0.178116	0.221752	1.80288	-2.35954	0.417646	0.0251949
1926.52	15000	15064.5	0.0909548	0.0420278	1.93197	-1.04114	0.0535747	0.027311
1926.56	15000	15067.9	0.0925215	0.038833	1.93197	-1.06865	0.0593309	0.0272132
1926.61	15000	14919.2	0.200088	0.233047	1.93197	-1.69363	0.445875	0.0259655
1926.64	15000	14962	0.167364	0.177066	1.93197	-1.61545	0.338479	0.0265062
1926.72	15000	15050.2	0.0910553	0.0616142	1.93197	-1.603	0.0784458	0.027177
1926.75	15000	15086.4	0.0631887	0.0140453	1.93197	-1.614	-0.0383411	0.0271944
1926.8	15000	15080.1	0.0309211	0.0226022	1.83927	-2.13491	-0.0709566	0.0271221
1926.86	15000	15035.6	0.0687933	0.0801505	1.83927	-2.7983	0.0770341	0.0268792
1926.89	15000	15016.2	0.0886132	0.104977	1.83927	-3.14616	0.153567	0.0264961
1926.97	15000	15041.1	0.101484	0.0719279	1.83927	-1.17795	0.119864	0.0270419
1927	15000	14976.6	0.130696	0.155509	1.83927	-3.80449	0.295147	0.0256595
1927.06	15000	15050	0.0862627	0.0599422	1.78997	-1.66785	0.102596	0.0267793
1927.11	15000	15060.8	0.0422467	0.0459718	1.78997	-2.24979	0.0150625	0.0269233
1927.16	15000	14949.7	0.176338	0.190043	1.78997	-2.40223	0.398144	0.0260761
1927.22	15000	14924.7	0.203348	0.222032	1.78997	-1.89309	0.467974	0.025903
1927.27	15000	15086.7	0.047396	0.0110958	1.78997	-1.70459	-0.0677173	0.0270485
1927.33	15000	14913.1	0.21079	0.129575	1.78115	-3.42489	0.142272	0.0261734
1927.45	15000	14959.1	0.168555	0.179087	1.78115	-3.02515	0.352568	0.0246008
1927.48	15000	15012.7	0.0865291	0.109198	1.78115	-3.36213	0.168523	0.0262917
1927.52	15000	15088	0.00861828	0.0114475	1.78115	-2.42917	-0.0681986	0.0267627
1927.56	15000	15055	0.1109	0.0539722	1.82353	-1.26261	0.148277	0.0268261
1927.61	15000	14986.1	0.145536	0.142925	1.82353	-1.84874	0.278306	0.0253346
1927.67	15000	14949.6	0.177499	0.190162	1.82353	-2.23287	0.40604	0.0249811
1927.72	15000	15025.7	0.103411	0.0907036	1.82353	-3.56728	0.208269	0.0253539
1927.78	15000	15097.2	0.0454352	-0	1.82353	-1.99058	-0.039611	0.0259161
1927.81	15000	14956.8	0.164742	0.180814	1.77593	-1.40603	0.381096	0.0255545
1927.86	15000	14944.2	0.168222	0.196969	1.77593	-2.70892	0.376685	0.0257728
1927.89	15000	15022.2	0.100337	0.0956451	1.77593	-1.57482	0.144685	0.0269689
1927.97	15000	15052	0.0713419	0.0568471	1.77593	-1.70993	0.0542215	0.0272408
1928.02	15000	14959	0.158011	0.178253	1.77593	-1.81021	0.361343	0.0263168
1928.05	15000	15033.8	0.0561535	0.0805411	1.7774	-3.1052	0.0821704	0.0261772
1928.11	15000	14950	0.181577	0.189329	1.7774	-1.78187	0.398621	0.0262545
1928.16	15000	14961.6	0.158986	0.174185	1.7774	-1.60509	0.351854	0.0264065
1928.22	15000	15014.5	0.0733428	0.1051	1.7774	-3.46023	0.141817	0.026017
1928.27	15000	15007	0.128635	0.114885	1.7774	-1.27717	0.243319	0.0269476
1928.31	15000	15010.6	0.127883	0.109946	1.78354	-1.09202	0.2227	0.0269658
1928.36	15000	15020.6	0.122014	0.0975631	1.78354	-0.975816	0.181127	0.0270376
1928.39	15000	14897.5	0.211573	0.25889	1.78354	-2.31044	0.481614	0.0252896
1928.47	15000	15067.5	-0.027365	0.0399104	1.78354	-3.39252	-0.0606215	0.0258103
1928.5	15000	15087.3	0.0461955	0.0143962	1.78354	-1.62423	-0.0508825	0.0272281
1928.56	15000	14997.6	0.0850005	0.130705	1.8782	-2.89583	0.15983	0.0259171
1928.61	15000	15016.3	0.111781	0.10589	1.8782	-3.0952	0.227948	0.025854
1928.67	15000	15009.1	0.117747	0.115032	1.8782	-1.93026	0.241252	0.0255012
1928.72	15000	14951.7	0.186105	0.189182	1.8782	-1.90373	0.405326	0.0264039
1928.75	15000	14949.8	0.155667	0.19113	1.8782	-3.00488	0.338976	0.0251193
1928.83	15000	15015.6	0.100012	0.105519	1.71355	-3.48675	0.190771	0.0251942
1928.86	15000	14936.6	0.158871	0.207812	1.71355	-2.49033	0.370867	0.0253967
1928.91	15000	14915.3	0.18675	0.235626	1.71355	-2.43649	0.428172	0.0252595
1928.97	15000	14979.9	0.150172	0.152195	1.71355	-3.87781	0.315156	0.0246905
1929.02	15000	15040.4	0.0673818	0.0735374	1.71355	-3.068	0.108257	0.025115
1929.06	15000	14954.8	0.157662	0.185221	1.71355	-1.68012	0.33118	0.0261115
1929.11	15000	15061.8	0.0447685	0.0456328	1.82175	-2.14844	0.013868	0.0265418
1929.16	15000	14996.1	0.121728	0.131542	1.82175	-1.49138	0.0564476	0.0272248
1929.22	15000	15040.1	0.0500264	0.0742991	1.82175	-2.93824	0.0507559	0.0264873
1929.27	15000	15045.6	0.0843768	0.0670522	1.82175	-1.61077	0.0833395	0.0270022
1929.31	15000	14950.2	0.16484	0.191181	1.82175	-1.90367	0.383896	0.0260814
1929.36	15000	15056.6	0.0677311	0.0522667	1.78208	-1.76151	0.043377	0.0270711
1929.39	15000	14968.4	0.146772	0.167009	1.78208	-1.76924	0.334836	0.0263054
1929.47	15000	14959.8	0.160407	0.178465	1.78208	-1.64268	0.356696	0.0262773
1929.5	15000	14977.2	0.1503	0.155458	1.78208	-1.57973	0.322574	0.0261398
1929.56	15000	15026.3	0.0503936	0.0914032	1.78208	-3.46726	0.106508	0.0260332
1929.61	15000	15001.1	0.0886828	0.123614	1.87044	-3.67348	0.182626	0.0257145
1929.64	15000	14995.8	0.0978517	0.130613	1.87044	-3.80191	0.211329	0.0253984
1929.72	15000	15074.5	0.0892537	0.0299698	1.87044	-1.06829	0.0508952	0.0269165
1929.75	15000	14906.2	0.214277	0.249618	1.87044	-1.94651	0.490548	0.0249091
1929.83	15000	14948.5	0.202062	0.195162	1.87044	-3.27545	0.421017	0.0239928
1929.86	15000	15031.8	0.0923788	0.0867953	1.8816	-2.78543	0.169589	0.0255094
1929.91	15000	15045.6	0.0808596	0.0681773	1.8816	-1.89249	0.0743777	0.026833
1929.97	15000	14987.7	0.129082	0.142743	1.8816	-1.50611	0.288095	0.0266417
1930.02	15000	15030.1	0.0976253	0.0871426	1.8816	-1.71477	0.1563	0.0267394
1930.06	15000	14946.4	0.179122	0.195722	1.8816	-3.0681	0.367211	0.024187
1930.11	15000	15000.4	0.0997162	0.125412	1.73833	-3.395	0.183228	0.0258314
1930.17	15000	15057.3	6.954e-005	0.0804927	1.73833	-2.42355	0.477045	0.0256328
1930.3	15000	15070.3	0.026069	0.0344589	1.73833	-2.89086	0.00769567	0.0260674
1930.31	15000	15068.7	0.00207097	0.0368624	1.73833	-2.89713	-0.0382605	0.0265316
1930.36	15000	14909.2	0.230187	0.244668	1.83715	-2.30055	0.498917	0.0244491
1930.39	15000	14916.8	0.194412	0.234817	1.83715	-2.15276	0.436191	0.0251789
1930.45	15000	14980.4	0.134442	0.151772	1.83715	-3.32302	0.305754	0.0256293
1930.5	15000	14963	0.163316	0.17465	1.83715	-3.15234	0.351436	0.0254918
1930.56	15000	15019.7	0.0503872	0.101132	1.83715	-3.12078	0.104498	0.0258147
1930.61	15000	15023.3	0.0415414	0.0967391	1.78166	-3.15524	0.0943855	0.025829
1930.64	15000	15024.4	0.034852	0.094964	1.78166	-3.23315	0.0859069	0.0258054
1930.72	15000	14948.1	0.222118	0.194106	1.78166	-3.17499	0.441313	0.0242669
1930.75	15000	15010.2	0.102731	0.113729	1.78166	-3.34346	0.195605	0.0248176
1930.81	15000	14960.7	0.142015	0.178199	1.78166	-1.75901	0.316058	0.0254831
1930.88	15000	15020.4	0.0963908	0.100396	1.76844	-3.22335	0.180654	0.0249222
1930.91	15000	15056.3	0.1222	0.0538915	1.76844	-1.79421	0.187336	0.0260281
1930.97	15000	15023	0.0617303	0.0972209	1.76844	-2.95511	0.116445	0.0259102
1931.02	15000	14979.6	0.143931	0.154249	1.76844	-3.29597	0.270841	0.0261989
1931.06	15000	15047.5	0.0903457	0.0656803	1.76844	-1.41736	0.0998786	0.0269216
1931.11	15000	14937.4	0.19104	0.2088	1.76844	-2.30479	0.414205	0.024874
1931.14	15000	15056.9	0.0303403	0.0533471	1.77353	-2.69781	0.0283887	0.0265208
1931.2	15000	15032.3	0.106471	0.0853595	1.77353	-1.20765	0.139365	0.0268333
1931.25	15000	15069.5	0.00850976	0.0368464	1.77353	-2.82612	-0.0241531	0.0263374
1931.31	15000	15060.3	0.0935806	0.0487246	1.77353	-1.19118	0.0888581	0.0269455
1931.36	15000	15054.2	0.0838473	0.0562318	1.77353	-1.68678	0.0965628	0.026851
1931.42	15000	14984.8	0.157572	0.14661	1.82465	-1.66757	0.294029	0.0250781
1931.45	15000	15053.6	0.0522066	0.0567186	1.82465	-2.68403	0.0766047	0.0266741
1931.5	15000	15057.3	0.0333658	0.0516044	1.82465	-3.26988	0.077227	0.0261873
1931.58	15000	15099.7	0.0508102	-0	1.82465	-2.00538	-0.0389776	0.0254429
1931.61	15000	15008.7	0.070436	0.116503	1.82465	-3.88852	0.188307	0.0253478
1931.66	15000	14986.3	0.0986773	0.145017	1.81489	-3.41305	0.236499	0.0253539
1931.72	15000	15012.9	0.0977988	0.109679	1.81489	-3.22156	0.186643	0.0263013
1931.77	15000	14994	0.15296	0.133707	1.81489	-3.6936	0.313928	0.0244506
1931.81	15000	15042.3	0.10455	0.0703618	1.81489	-1.67054	0.162155	0.0258096
1931.86	15000	14950.4	0.172428	0.189514	1.81489	-2.65591	0.388512	0.0252415
1931.91	15000	14971.4	0.139015	0.162179	1.74656	-3.13645	0.282787	0.0259496
1931.97	15000	14936.1	0.200117	0.102063	1.74656	-3.57859	0.168697	0.0258906
1932.09	15000	14939.6	0.185787	0.202258	1.74656	-2.48359	0.397677	0.0256829
1932.11	15000	14953.6	0.184333	0.184322	1.74656	-2.34042	0.394249	0.0247933
1932.16	15000	15050.4	0.0463646	0.0583546	1.78163	-3.23435	0.144421	0.0253256
1932.2	15000	15031.8	0.101812	0.0821073	1.78163	-1.51819	0.122316	0.0266163
1932.25	15000	15044.3	0.0571272	0.0657378	1.78163	-3.00627	0.100739	0.0263514
1932.31	15000	15037.5	0.0723133	0.0746221	1.78163	-3.38751	0.144452	0.0254358
1932.34	15000	15093.1	0.0529534	0.00245631	1.78163	-1.74153	-0.0466248	0.0258403
1932.39	15000	14941	0.17024	0.201821	1.88191	-1.35889	0.43804	0.0253699
1932.47	15000	14971.7	0.157503	0.163502	1.88191	-1.04097	0.35366	0.0262391
1932.5	15000	15078.8	0.0184203	0.0259783	1.88191	-2.62552	-0.0514572	0.0264035
1932.56	15000	15022	0.0845753	0.0996246	1.88191	-2.82279	0.132176	0.0260932
1932.61	15000	15015.9	0.113398	0.106561	1.88191	-2.02079	0.220912	0.0264837
1932.66	15000	15039.3	0.0819437	0.076142	1.88191	-2.04674	0.140627	0.0266912
1932.72	15000	14990	0.101497	0.139278	1.86167	-3.19453	0.199481	0.025509
1932.77	15000	15039.6	0.0966514	0.0742579	1.86167	-3.23062	0.176399	0.0262851
1932.81	15000	15104.8	0.0453198	-0	1.86167	-1.96686	-0.0470665	0.0255899
1932.86	15000	14939.7	0.19656	0.20358	1.86167	-2.91565	0.41145	0.0249232
1932.91	15000	15021.2	0.109678	0.0972934	1.77004	-1.73199	0.182597	0.02639
1932.95	15000	14937.5	0.172466	0.206156	1.77004	-3.06055	0.372076	0.0249342
1933.02	15000	15083.6	0.0204593	0.0156995	1.77004	-2.47715	-0.0276086	0.0266568
1933.06	15000	14922.8	0.200723	0.224934	1.77004	-2.32601	0.44628	0.0253741
1933.09	15000	14906.6	0.213761	0.247286	1.77004	-2.14263	0.482313	0.0248939
1933.14	15000	14960.3	0.163777	0.177811	1.77004	-3.54035	0.36747	0.0250493
1933.2	15000	14944.2	0.176138	0.198834	1.84306	-2.62876	0.405392	0.0253521
1933.25	15000	15062.8	0.0705971	0.0437027	1.84306	-1.71208	0.0315964	0.0269507
1933.31	15000	15105.5	0.0245635	-0	1.84306	-2.00117	-0.1058	0.0265843
1933.36	15000	14997.8	0.0886733	0.127717	1.84306	-3.34027	0.207136	0.0253994
1933.39	15000	14956.5	0.147149	0.180971	1.84306	-3.01801	0.320877	0.0250435
1933.47	15000	15062.1	0.0401018	0.0437879	1.75929	-2.44525	0.0320682	0.0267629
1933.52	15000	14990.8	0.126606	0.135756	1.75929	-3.94289	0.279893	0.025338
1933.56	15000	15065.2	0.0134377	0.0397843	1.75929	-2.93589	-0.0101172	0.026384
1933.61	15000	15022.7	0.0579089	0.094954	1.75929	-3.02719	0.104729	0.0259786
1933.66	15000	14997.8	0.087612	0.127068	1.75929	-3.18411	0.175837	0.0255447
1933.7	15000	14955.2	0.164244	0.182401	1.79105	-2.27754	0.398292	0.0256561
1933.77	15000	15041.3	0.0453222	0.0699307	1.79105	-3.31169	0.0956697	0.0263467
1933.81	15000	15101.6	0.0660189	-0	1.79105	-1.70264	-0.0276194	0.0265337
1933.86	15000	14924.1	0.226782	0.225233	1.79105	-3.24461	0.451304	0.0238893
1933.91	15000	15003.8	0.0913055	0.123532	1.79105	-3.99526	0.233939	0.0247687
1933.97	15000	15012.2	0.155973	0.111945	1.84911	-2.64479	0.303632	0.0248367
1934	15000	14998.4	0.126238	0.129378	1.84911	-2.43969	0.259014	0.0261593
1934.06	15000	15002.5	0.116336	0.123686	1.84911	-2.71063	0.241514	0.0259097
1934.11	15000	15022.5	0.083347	0.0973584	1.84911	-2.96159	0.175069	0.0260237
1934.14	15000	14959	0.134408	0.178979	1.84911	-2.95473	0.283165	0.0252669
1934.2	15000	15008.8	0.101019	0.113779	1.69873	-3.65987	0.212617	0.0246384
1934.25	15000	14944.5	0.183047	0.197262	1.69873	-2.19925	0.398364	0.0255228
1934.31	15000	14951.5	0.148072	0.18776	1.69873	-2.91527	0.337277	0.0250994
1934.36	15000	14933.2	0.174653	0.211308	1.69873	-2.57851	0.400841	0.0251457
1934.41	15000	14906.1	0.214505	0.247595	1.69873	-2.22656	0.481058	0.0250448
1934.47	15000	15078.9	0.0613342	0.0251164	1.83036	-1.55063	-0.00310987	0.0273497
1934.52	15000	15000	0.127241	0.127302	1.83036	-1.8856	0.215369	0.0263257
1934.56	15000	15010	0.0900882	0.113479	1.83036	-2.8824	0.19257	0.0258196
1934.59	15000	15039.9	0.0724075	0.0746858	1.83036	-2.49365	0.0841852	0.0265851
1934.67	15000	14957.2	0.17614	0.204446	1.71493	-3.9583	-0.0316498	0.0272306
1934.81	15000	14971.4	0.128716	0.161509	1.71493	-3.56288	0.297757	0.0255302
1934.86	15000	15042.7	0.110331	0.0686271	1.71493	-2.20402	0.183767	0.0255696
1934.91	15000	15022.2	0.119624	0.0953854	1.71493	-1.59617	0.167301	0.0255347
1934.95	15000	14963.7	0.133879	0.171077	1.78393	-3.33506	0.279392	0.0249635
1935.03	15000	15032.2	0.081181	0.0824732	1.78393	-3.92404	0.183677	0.0246073
1935.06	15000	14920.4	0.222731	0.22915	1.78393	-3.12837	0.470351	0.0250581
1935.11	15000	14916.2	0.233759	0.236708	1.78393	-2.76833	0.516622	0.0252943
1935.14	15000	14945.8	0.180752	0.175072	1.78393	-1.87343	0.327429	0.0259044
1935.2	15000	15009.1	0.0977601	0.115495	1.78393	-2.38907	0.195094	0.0260704
1935.27	15000	14990.4	0.124782	0.139159	1.83304	-2.28718	0.258574	0.0253093
1935.33	15000	15034.6	0.170603	0.206609	1.83304	-2.88259	0.321923	0.0251905
1935.47	15000	14964.9	0.159434	0.170384	1.82313	-3.26127	0.343115	0.0253141
1935.52	15000	15048.4	0.0781082	0.0616865	1.82313	-2.34158	0.104466	0.0270218
1935.56	15000	14933.3	0.191745	0.211304	1.82313	-2.24486	0.448518	0.0252518
1935.59	15000	14918.9	0.199852	0.229688	1.82313	-1.91611	0.490772	0.025098
1935.66	15000	14919.9	0.190183	0.228501	1.82313	-1.54234	0.480382	0.0252219
1935.7	15000	15110	0.00698361	-0	1.82313	-2.20337	-0.138935	0.0262159
1935.75	15000	15013.9	0.139084	0.111116	1.87232	-0.859583	0.236884	0.0263798
1935.81	15000	15034.6	0.0834166	0.0839844	1.87232	-2.32395	0.108153	0.0263693
1935.84	15000	15013	0.12385	0.111415	1.87232	-2.01718	0.241294	0.0257997
1935.92	15000	14954.7	0.192799	0.186135	1.87232	-2.51733	0.412874	0.0249921
1935.97	15000	15065.5	0.060781	0.0413516	1.87232	-2.57953	0.0461924	0.0258585
1936.02	15000	15037.8	0.114493	0.0765649	1.76825	-1.59895	0.184906	0.0266119
